"District,C,254","Route,C,254","County,C,254","Postmile,C,254","Descriptn,C,254","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11"
6,198,TUL,39.691,E LIM THREE RIVERS,670,4550,3700,670,4550,3700,36.45304213000,-118.89475470000,36.45304213000,-118.89475470000
6,198,TUL,42.35,"THREE RIVERS, MINERAL KING ROAD",670,4550,3700,310,2950,1550,36.46664917000,-118.85927000000,36.46665091000,-118.85926920000
6,198,TUL,44.163,SEQUOIA NATIONAL PARK BOUNDARY,310,2950,1550,0,0,0,36.48122400000,-118.83795700000,36.48122400000,-118.83795700000
1,199,DN,T.506R,"JCT. RTE. 101, RIGHT ALIGN",0,0,0,340,3400,2400,41.80326700000,-124.14872600000,41.80236184000,-124.14821780000
1,199,DN,T.506L,"JCT. RTE. 101, LEFT ALIGN",0,0,0,340,3400,2400,41.80326700000,-124.14872600000,41.80236184000,-124.14821780000
1,199,DN,4.37,JCT. RTE. 197 NORTH,650,8300,5500,460,5300,4000,41.80571699000,-124.08130640000,41.80571702000,-124.08130650000
1,199,DN,5.9,"HIOUCHI VILLAGE, EAST",620,6200,4400,570,5800,4100,41.79225763000,-124.06773890000,41.79225763000,-124.06773890000
1,199,DN,T14.636,"GASQUET, EAST",420,4200,3100,410,4300,3000,41.84391357000,-123.96364160000,41.84383083000,-123.96365980000
1,199,DN,36.408,OREGON STATE LINE,410,4300,3000,0,0,0,41.99687932000,-123.72143070000,41.99687932000,-123.72143070000
1,200,HUM,R0,JCT. RTE. 101,0,0,0,270,2800,2600,40.92100392000,-124.09858140000,40.92100392000,-124.09858140000
1,200,HUM,1.287,AZALEA AVENUE,270,2800,2600,230,2200,2000,40.91603154000,-124.07964780000,40.91602997000,-124.07964230000
1,200,HUM,R2.681,JCT. RTE. 299,220,2100,1900,0,0,0,40.90890674000,-124.05585580000,40.90890674000,-124.05585580000
6,201,FRE,0,"KINGSBURG, JCT. RTE. 99",0,0,0,1100,13900,13000,36.51792700000,-119.56122700000,36.51792700000,-119.56122700000
6,201,FRE,0.14,"KINGSBURG, SIMPSON STREET",1100,13900,13000,1350,13900,12900,36.51791702000,-119.55896480000,36.51791702000,-119.55896480000
6,201,FRE,0.28,"KINGSBURG, MARION STREET",1350,13900,12900,860,9500,8300,36.51791200000,-119.55629700000,36.51791200000,-119.55629700000
6,201,FRE,0.72,"KINGSBURG, DRAPER STREET",860,8900,8300,1200,12500,11800,36.51790486000,-119.54844690000,36.51790500000,-119.54844500000
6,201,FRE,0.752,"KINGSBURG, 18TH AVENUE",1200,12500,11800,990,10600,9600,36.51791595000,-119.54786900000,36.51791595000,-119.54786900000
6,201,FRE,1.13,"KINGSBURG, EAST CITY LIMITS",650,6500,6000,650,6500,6000,36.51787200000,-119.54106230000,36.51787194000,-119.54106390000
6,201,FRE,1.343,FRESNO/TULARE COUNTY LINE,650,6500,6000,0,0,0,36.51791213000,-119.53723010000,36.51791214000,-119.53723020000
6,201,TUL,0,FRESNO/TULARE COUNTY LINE,0,0,0,650,6500,6000,36.51791213000,-119.53723010000,36.51791214000,-119.53723020000
6,201,TUL,1.4,ROAD 28,650,6500,6000,670,6900,6200,36.51790410000,-119.51215990000,36.51790410000,-119.51215990000
6,201,TUL,R1.746,KINGS RIVER BRIDGE,670,6900,6200,670,6900,6200,36.51790585000,-119.50598680000,36.51790557000,-119.50597960000
6,201,TUL,7.95,ALTA AVENUE,340,3400,3050,330,2900,2650,36.51687600000,-119.39488000000,36.51687600000,-119.39488000000
6,201,TUL,L13.98,JCT. RTE. 63,120,1100,1000,490,4950,4700,36.51578000000,-119.28672500000,36.51578000000,-119.28672500000
6,201,TUL,16.01,"YETTEM, ROAD 144",490,4950,4700,460,5200,4400,36.48627447000,-119.25006120000,36.48627447000,-119.25006120000
6,201,TUL,20.52,ROAD 180,240,2750,2250,140,1450,1200,36.48538221000,-119.16977990000,36.48538221000,-119.16977990000
6,201,TUL,23.957,JCT. RTE. 245,150,1350,1250,0,0,0,36.47168900000,-119.12239500000,36.47168900000,-119.12239500000
6,202,KER,R2.16,CUMMINGS VALLEY RD-W,0,0,0,700,9200,8850,35.13149883000,-118.56797000000,35.13150112000,-118.56796780000
6,202,KER,R5.5,OLD TOWN ROAD,850,9500,9200,740,9500,9200,35.11275196000,-118.52162250000,35.11275173000,-118.52162130000
6,202,KER,R7.4,WOODFORD ROAD,740,9500,9200,1300,13000,12750,35.12427269000,-118.49486490000,35.12427270000,-118.49486230000
6,202,KER,R8.87,TUCKER ROAD,1450,15100,14400,1450,14900,14100,35.12434057000,-118.46778990000,35.12434062000,-118.46778760000
6,202,KER,12.008,JCT. RTE. 58,980,12700,12000,0,0,0,35.14137685000,-118.46739630000,35.14137685000,-118.46739630000
9,203,MNO,L0,MINARET SUMMIT,0,0,0,130,780,620,37.65395600000,-119.05784500000,37.65395600000,-119.05784500000
9,203,MNO,R2.35,MAINTENANCE SUBSTATION ROAD,740,4500,3750,740,4500,3750,37.65014126000,-119.01070780000,37.65014126000,-119.01070780000
9,203,MNO,R4.49,"MAMMOTH, FOREST TRAIL ROAD",790,4900,3900,1350,12400,8850,37.65184847000,-118.98496670000,37.65184847000,-118.98496670000
9,203,MNO,R4.782,LAKE MARY/MINARET ROADS,1350,12600,9200,1400,13200,9100,37.64849832000,-118.98312360000,37.64838875000,-118.98306200000
9,203,MNO,5.75,OLD MAMMOTH ROAD,1650,17000,12600,890,9200,6500,37.64692803000,-118.96581900000,37.64680780000,-118.96582260000
9,203,MNO,6.866,MERIDIAN BLVD,930,9800,6400,1050,10700,7400,37.64376761000,-118.94600750000,37.64335200000,-118.94628900000
9,203,MNO,R8.56,JCT. RTE. 395,1100,11400,7800,1050,10700,7400,37.64128187000,-118.91670120000,37.64127969000,-118.91671130000
9,203,MNO,R8.671,END OF ROUTE,1050,10700,7400,0,0,0,37.64170240000,-118.91484550000,37.64170240000,-118.91484550000
6,204,KER,R0,"BAKERSFIELD, JCT. RTE. 58",0,0,0,2550,30000,28000,35.35237400000,-119.00299800000,35.35237400000,-119.00299800000
6,204,KER,R.098,BRUNDAGE LANE,2550,30000,28000,3050,35500,33500,35.35381840000,-119.00299500000,35.35381699000,-119.00299510000
6,204,KER,3.087,"BAKERSFIELD, CALIFORNIA AVENUE",3050,38000,33500,3000,33500,32500,35.36844923000,-119.00293580000,35.36845745000,-119.00293540000
6,204,KER,3.76,"BAKERSFIELD, 21ST STREET",2450,28000,26000,2450,28000,26000,35.37826062000,-119.00323140000,35.37826062000,-119.00323140000
6,204,KER,3.827,"BAKERSFIELD, 22ND STREET",2450,28000,26000,2550,29000,27000,35.37918829000,-119.00384010000,35.37918829000,-119.00384010000
6,204,KER,4.057,"BAKERSFIELD, 24TH STREET",2550,29000,27000,2550,29000,27000,35.38102857000,-119.00715640000,35.38102857000,-119.00715640000
6,204,KER,4.235,"BAKERSFIELD, JCT. RTE. 178",2550,29000,27000,2950,31000,29500,35.38208337000,-119.00994500000,35.38208337000,-119.00994500000
6,204,KER,5.137,"BAKERSFIELD, F STREET",3850,40500,38500,4250,45500,40000,35.38965868000,-119.02303410000,35.38965679000,-119.02303160000
6,204,KER,6.46,PIERCE ROAD,4250,45500,40000,4250,45500,40000,35.40192433000,-119.04103980000,35.40192677000,-119.04104440000
6,204,KER,6.752,"BAKERSFIELD, JCT. RTE. 99",3050,28500,27500,0,0,0,35.40322700000,-119.04567000000,35.40417616000,-119.04533790000
4,205,ALA,0.213,JCT. RTE. 580,0,0,0,9000,126000,117000,37.74286631000,-121.56150830000,37.74270767000,-121.56164030000
4,205,ALA,0.447,ALAMEDA/SAN JOAQUIN COUNTY LINE,9000,126000,117000,0,0,0,37.74317375000,-121.55719360000,37.74303156000,-121.55718660000
10,205,SJ,L0,ALAMEDA/SAN JOAQUIN COUNTY LINE,0,0,0,9000,126000,117000,37.74317375000,-121.55719360000,37.74303156000,-121.55718660000
10,205,SJ,1.377,PATTERSON PASS ROAD,8300,106000,103000,8400,113000,106000,37.74257339000,-121.53133920000,37.74238160000,-121.53132540000
10,205,SJ,R3.369,OLD ROUTE 50,7600,103000,89000,6600,97000,83000,37.74119100000,-121.49591100000,37.74089961000,-121.49579640000
10,205,SJ,R8.127,"TRACY, MAC ARTHUR DRIVE",8900,109000,107000,8700,131000,123000,37.76440043000,-121.41473240000,37.76410413000,-121.41467440000
10,205,SJ,R12.686,JCT. RTE. 5,6900,116000,97000,0,0,0,37.76683285000,-121.33687470000,37.76709633000,-121.33137530000
10,207,ALP,0,JCT. RTE. 4,0,0,0,300,1100,750,38.48254000000,-120.01946000000,38.48254000000,-120.01946000000
10,207,ALP,1.36,MT. REBA SKI RESORT,300,1100,740,0,0,0,38.49216000000,-120.03458000000,38.49216000000,-120.03458000000
7,210,LA,R0,"LOS ANGELES, JCT. RTE. 5",0,0,0,7600,87000,85000,34.31744400000,-118.49027400000,34.31666600000,-118.49078700000
7,210,LA,R.843,"LOS ANGELES, YARNELL STREET",7600,87000,85000,7300,85000,83000,34.32299297000,-118.47947760000,34.32279643000,-118.47942150000
7,210,LA,R1.924,"LOS ANGELES, ROXFORD STREET",7300,85000,83000,7200,85000,83000,34.32379663000,-118.46059870000,34.32359433000,-118.46058010000
7,210,LA,R3.275,"LOS ANGELES, POLK STREET",7200,85000,83000,7800,98000,96000,34.31661802000,-118.43993710000,34.31647401000,-118.44010060000
7,210,LA,R4.11,"LOS ANGELES, HUBBARD STREET",7800,98000,96000,10300,121000,117000,34.30835132000,-118.42932740000,34.30819264000,-118.42947340000
7,210,LA,R4.936,"LOS ANGELES, MACLAY STREET",10300,121000,117000,11700,135000,131000,34.29952073000,-118.41949200000,34.29937671000,-118.41968340000
7,210,LA,R5.911,"LOS ANGELES, JCT. RTE. 118",11700,135000,131000,11700,130000,129000,34.28891503000,-118.40828170000,34.28859644000,-118.40826180000
7,210,LA,R7.822,"LOS ANGELES, OSBORNE ST/FOOTHILL BLVD",11700,130000,129000,11900,132000,127000,34.27511402000,-118.38097880000,34.27495009000,-118.38123560000
7,210,LA,R9.444,"LOS ANGELES, WHEATLAND AVENUE",11900,132000,127000,11800,132000,128000,34.27230647000,-118.35297310000,34.27209482000,-118.35301360000
7,210,LA,R11.084,"LOS ANGELES, SUNLAND BOULEVARD",11800,132000,128000,11100,125000,121000,34.26003781000,-118.32994360000,34.26000654000,-118.33030330000
7,210,LA,R14.173,"LOS ANGELES,LA TUNA CANYON ROAD",11100,125000,121000,11500,130000,126000,34.23504200000,-118.29104600000,34.23486253000,-118.29127100000
7,210,LA,R15.619,"GLENDALE, LOWELL AVENUE",11500,130000,126000,15300,164000,156000,34.23136028000,-118.26643990000,34.23115472000,-118.26643720000
7,210,LA,R16.773,"GLENDALE, PENNSYLVANIA AVENUE",15300,164000,156000,16200,175000,167000,34.22351899000,-118.24900090000,34.22316617000,-118.24900150000
7,210,LA,R17.383,LA CRESCENTA AVENUE,16200,175000,167000,17900,194000,186000,34.21881291000,-118.23997980000,34.21847753000,-118.23996990000
7,210,LA,R18.872,"LA CANADA-FLINTRIDGE, WEST JCT. RTE. 2",17900,194000,185832,11000,133000,131000,34.20774424000,-118.21763150000,34.20757341000,-118.21774160000
7,210,LA,R19.881,"LA CANADA-FLINTRIDGE, EAST JCT. RTE. 2",11000,133000,131000,12300,129000,126000,34.20675425000,-118.20017490000,34.20653485000,-118.20016910000
7,210,LA,R20.6,"LA CANADA-FLINTRIDGE, GOULD AVE/FOOTHILL BLVD",12300,129000,126000,11000,117000,114000,34.20175151000,-118.18925090000,34.20147275000,-118.18926150000
7,210,LA,R20.854,"LA CANADA-FLINTRIDGE, HAMPTON AVE/FOOTHILL BLVD",11000,117000,114000,12000,130000,127000,34.19883452000,-118.18643690000,34.19858127000,-118.18654770000
7,210,LA,R21.532,"LA CANADA-FLINTRIDGE, BERKSHIRE PLACE",12000,130000,127000,11500,127000,124000,34.19017873000,-118.18083310000,34.19022505000,-118.18107960000
7,210,LA,R22.494,"PASADENA, ARROYO BOULEVARD",11500,127000,124000,11000,124000,121000,34.18130977000,-118.16898250000,34.18107226000,-118.16903420000
7,210,LA,R23.191,"PASADENA, LINCOLN BOULEVARD",11000,124000,121000,12000,138000,134000,34.17463400000,-118.15991400000,34.17436896000,-118.15992910000
7,210,LA,R24.06,"PASADENA, MOUNTAIN STREET",12000,138000,134000,11900,144000,140000,34.16233064000,-118.15829320000,34.16233625000,-118.15855150000
7,210,LA,R24.962,"PASADENA, JCT. RTES. 134/710",13900,144000,140000,23800,368000,305000,34.14970432000,-118.15547650000,34.14966069000,-118.15558280000
7,210,LA,R26.326,"PASADENA, LAKE AVENUE",23800,368000,305000,22500,368000,305001,34.15199327000,-118.13241100000,34.15164276000,-118.13241000000
7,210,LA,R26.941,"PASADENA, HILL AVENUE",22500,368000,305000,20100,346000,286000,34.15245435000,-118.12168520000,34.15213149000,-118.12167570000
7,210,LA,R27.409,"PASADENA, ALLEN AVENUE",20100,346000,286000,21100,363000,299000,34.15259678000,-118.11350340000,34.15226167000,-118.11350410000
7,210,LA,R28.249,"PASADENA, ALTADENA DRIVE",21100,363000,299000,19700,339000,279000,34.15272728000,-118.09885120000,34.15236522000,-118.09886000000
7,210,LA,R28.68,"PASADENA, SAN GABRIEL BOULEVARD",19700,339000,279000,20300,344000,279000,34.15200644000,-118.09146090000,34.15165653000,-118.09148130000
7,210,LA,R29.293,"PASADENA, SIERRA MADRE VILLA",20300,344000,279000,19400,330000,267000,34.14792692000,-118.08238290000,34.14753630000,-118.08224730000
7,210,LA,R29.486,"PASADENA, ROSEMEAD BOULEVARD",19400,330000,267000,18600,269000,259000,34.14802281000,-118.07899460000,34.14758362000,-118.07891600000
7,210,LA,R30.816,"ARCADIA, BALDWIN AVENUE",18600,269000,259000,18200,262000,253000,34.14899208000,-118.05043030000,34.14867533000,-118.05042600000
7,210,LA,R31.883,"ARCADIA, SANTA ANITA AVENUE",18200,262000,253000,17900,256000,248000,34.14800922000,-118.03190190000,34.14775714000,-118.03190130000
7,210,LA,R32.89,"MONROVIA, HUNTINGTON DRIVE",17900,256000,248000,17700,258000,247000,34.14050610000,-118.01671370000,34.14050984000,-118.01699460000
7,210,LA,R32.914,"MONROVIA, MYRTLE AVENUE",17700,258000,247000,17600,254000,244000,34.14025799000,-118.01645160000,34.14022561000,-118.01670620000
7,210,LA,R34.741,"MONROVIA, MOUNTAIN AVENUE",17600,254000,244000,18300,263000,252000,34.13556106000,-117.98649130000,34.13535011000,-117.98650360000
7,210,LA,R35.244,"DUARTE, BUENA VISTA STREET",18300,263000,252000,18600,264000,256000,34.13544957000,-117.97771690000,34.13522412000,-117.97772140000
7,210,LA,R36.41,"DUARTE, JCT. RTE. 605",18600,264000,256000,19300,277000,268000,34.13445229000,-117.95760300000,34.13418403000,-117.95747430000
7,210,LA,R37.862,"IRWINDALE, IRWINDALE AVENUE",19300,277000,268000,18200,262000,253000,34.12989901000,-117.93364100000,34.12970511000,-117.93364040000
7,210,LA,R38.957,"AZUSA, VERNON AVENUE",18200,262000,253000,18000,261000,253000,34.12639559000,-117.91600790000,34.12615126000,-117.91610330000
7,210,LA,R39.6,"AZUSA, AZUSA AVENUE",18000,261000,253000,17500,255000,246000,34.12070226000,-117.90761850000,34.12049517000,-117.90762120000
7,210,LA,R40.603,"AZUSA, CITRUS AVENUE",17500,255000,246000,17200,250000,242000,34.12097100000,-117.89014800000,34.12079900000,-117.89014200000
7,210,LA,R41.594,"GLENDORA, GRAND AVENUE",17200,250000,242000,17700,258000,243291,34.12073138000,-117.87286880000,34.12055630000,-117.87287120000
7,210,LA,R43.16,"GLENDORA, SUNFLOWER AVENUE",17700,258000,251000,18000,258000,251000,34.11768203000,-117.84662940000,34.11750280000,-117.84664040000
7,210,LA,R44.377,"GLENDORA, JCT. RTE. 57",18000,258000,251000,14800,202000,187000,34.12083261000,-117.82615300000,34.12062398000,-117.82615520000
7,210,LA,R45.456,"SAN DIMAS, SAN DIMAS AVENUE",14800,202000,187000,13900,191000,186000,34.11989479000,-117.80739080000,34.11965364000,-117.80739150000
7,210,LA,R46.628,"LA VERNE, JCT. RTE. 66",13900,191000,186000,14700,180000,175000,34.12017180000,-117.78695440000,34.11995959000,-117.78695480000
7,210,LA,R48.083,"LA VERNE, FRUIT STREET",14700,180000,175000,14600,181000,174000,34.11974750000,-117.76159910000,34.11949638000,-117.76159830000
7,210,LA,R49.533,"CLAREMONT, TOWNE AVENUE",14600,181000,174000,14400,179000,173000,34.12057232000,-117.73642380000,34.12028961000,-117.73648050000
7,210,LA,R51.849,"CLAREMONT, BASELINE ROAD",14400,179000,173003,14300,178000,171000,34.12160328000,-117.69666870000,34.12156931000,-117.69606810000
7,210,LA,R52.148,BASELINE ROAD,14300,178000,171000,14300,178000,171000,34.12466025000,-117.69233050000,34.12418386000,-117.69252150000
7,210,LA,R52.15,LOS ANGELES/SAN BERNARDINO COUNTY LINE,14300,178000,171000,0,0,0,34.12468033000,-117.69230190000,34.12420076000,-117.69249770000
8,210,SBD,0,LOS ANGELES/SAN BERNARDINO COUNTY LINE,0,0,0,11900,174000,168000,34.12468033000,-117.69230190000,34.12420076000,-117.69249770000
8,210,SBD,1.497,MOUNTAIN AVENUE,11900,174000,168000,12100,176000,170000,34.13484500000,-117.67036000000,34.13456200000,-117.67035500000
8,210,SBD,3.471,CAMPUS AVENUE,12100,176000,170000,12500,182000,176000,34.13498560000,-117.63591610000,34.13470766000,-117.63592170000
8,210,SBD,4.599,CARNELIAN STREET,12500,182000,176000,12600,184000,178000,34.13502520000,-117.61621750000,34.13479500000,-117.61623500000
8,210,SBD,5.901,ARCHIBALD AVENUE,12600,184000,178000,12900,187000,181000,34.13523800000,-117.59347700000,34.13495700000,-117.59349900000
8,210,SBD,6.913,HAVEN AVENUE,12900,187000,181000,13000,189000,183000,34.13614300000,-117.57586800000,34.13591500000,-117.57586800000
8,210,SBD,7.909,MILLIKEN AVENUE,13000,189000,183000,12300,179000,173000,34.13665940000,-117.55860490000,34.13641831000,-117.55860470000
8,210,SBD,9.138,DAY CREEK BOULEVARD,12300,179000,173000,11800,171000,166000,34.13663095000,-117.53720650000,34.13638411000,-117.53720000000
8,210,SBD,11.498,JCT. RTE. 15,11800,171000,166000,11900,134000,130000,34.13654413000,-117.49593070000,34.13623457000,-117.49592800000
8,210,SBD,11.914,CHERRY AVENUE,11900,134000,130000,10200,114000,111000,34.13654693000,-117.48866710000,34.13625265000,-117.48866920000
8,210,SBD,13.927,CITRUS AVENUE,10200,114000,111000,9800,110000,107000,34.13649400000,-117.45354500000,34.13627095000,-117.45354380000
8,210,SBD,14.929,SIERRA AVENUE,8700,113000,109000,8600,112000,108000,34.13649400000,-117.43607100000,34.13624300000,-117.43606600000
8,210,SBD,15.936,ALDER AVENUE,8600,112000,108000,8600,111000,107000,34.13655900000,-117.41850200000,34.13631300000,-117.41850500000
8,210,SBD,17.437,AYALA DRIVE,8600,111000,107000,8600,111000,107000,34.13600097000,-117.39230220000,34.13574581000,-117.39230050000
8,210,SBD,18.689,RIVERSIDE AVENUE,8600,111000,107000,8400,109000,105000,34.13602601000,-117.37045520000,34.13578518000,-117.37044520000
8,210,SBD,20.694,STATE STREET,8400,109000,105000,8500,110000,106000,34.13467909000,-117.33582340000,34.13443036000,-117.33584870000
8,210,SBD,R21.872,JCT. RTE. 215,8500,110000,106000,8200,106000,102000,34.14459912000,-117.31941280000,34.14436877000,-117.31927000000
8,210,SBD,R22.944,"SAN BERNARDINO, H STREET",8200,106000,102000,8600,111000,107000,34.14579411000,-117.30084980000,34.14560367000,-117.30085930000
8,210,SBD,R23.095,NORTH JCT. RTE. 259,8600,111000,107000,11100,136000,130000,34.14576437000,-117.29821800000,34.14554826000,-117.29822370000
8,210,SBD,R24.215,"SAN BERNARDINO, JCT. RTE. 18 NORTH",11100,136000,130000,8800,109000,105000,34.14528080000,-117.27869220000,34.14503331000,-117.27870170000
8,210,SBD,R25.718,DEL ROSA AVENUE,8800,109000,105000,7000,87000,84000,34.14279897000,-117.25287650000,34.14253660000,-117.25288310000
8,210,SBD,R26.729,HIGHLAND AVENUE,7900,97000,94000,6300,72000,70000,34.13637808000,-117.23690770000,34.13607157000,-117.23690480000
8,210,SBD,R28.664,"SAN BERNARDINO, JCT. RTE. 330",6300,72000,70000,5500,73000,71500,34.12988218000,-117.20469470000,34.12969400000,-117.20492680000
8,210,SBD,R29.322,"HIGHLAND, BASELINE STREET",5500,73000,71500,5900,79000,77500,34.12123242000,-117.20057210000,34.12123264000,-117.20088470000
8,210,SBD,R30.232,"HIGHLAND, FIFTH STREET",5900,79000,77500,7300,97000,95000,34.10823809000,-117.19883550000,34.10822094000,-117.19914010000
8,210,SBD,R32.343,"REDLANDS, SAN BERNARDINO AVE",7300,97000,95000,6000,80000,78500,34.07757564000,-117.20051050000,34.07757807000,-117.20084980000
8,210,SBD,R33.18,"JCT. RTE. 10, END OF ROUTE",6000,80000,78500,0,0,0,34.06580875000,-117.19873940000,34.06562547000,-117.20064430000
8,210U,SBD,15.767,SIERRA AVENUE,950,10000,9800,1150,12300,12000,34.13350871000,-117.43587590000,34.13350871000,-117.43587590000
8,210U,SBD,19.521,"RIALTO, RIVERSIDE AVENUE",1850,19400,19000,2650,28000,27500,34.13405780000,-117.37042130000,34.13405786000,-117.37042660000
8,210U,SBD,20.02,ACACIA AVENUE,2650,28000,27500,2700,28500,28000,34.13719901000,-117.36288890000,34.13719873000,-117.36288690000
8,210U,SBD,21.68,CAJON BOULEVARD,2700,28500,28000,2700,28500,28000,34.13614311000,-117.33338790000,34.13614323000,-117.33338520000
8,210U,SBD,21.773,CALIFORNIA STREET,2700,28500,28000,3300,35000,34000,34.13615153000,-117.33214560000,34.13615186000,-117.33214880000
8,210U,SBD,22,ROUTE 210 LEFT TURN AT HIGHLAND AVENUE,3300,35000,34000,0,0,0,34.13616684000,-117.32912060000,34.13616684000,-117.32912060000
1,211,HUM,73.2,"FERNDALE, OCEAN AVENUE",0,0,0,640,6600,6400,40.57569490000,-124.26485860000,40.57569490000,-124.26485860000
1,211,HUM,R74.192,"FERNDALE, VAN NESS AVENUE",640,6600,6400,630,6500,6300,40.58799475000,-124.25656250000,40.58799475000,-124.25656250000
1,211,HUM,R75.782,SAGE ROAD,560,5800,5600,580,6000,5800,40.59785755000,-124.23077640000,40.59785755000,-124.23077640000
1,211,HUM,R76.688,GOBLE LN-WADDINGTON RD,580,6000,5800,530,5600,5400,40.59945285000,-124.21455670000,40.59945285000,-124.21455670000
1,211,HUM,79.275,JCT. RTE. 101,590,5600,5400,0,0,0,40.62240988000,-124.21135660000,40.62240988000,-124.21135660000
7,213,LA,0,"LOS ANGELES, 25TH STREET",0,0,0,2650,29000,28500,33.72297365000,-118.31286330000,33.72297365000,-118.31286330000
7,213,LA,3.458,"RANCHO PALOS VERDES, AVENDIA APPRENDA RD",3150,35000,34000,3500,39000,38500,33.76679535000,-118.31057950000,33.76679535000,-118.31057950000
7,213,LA,4.314,"LOMITA, PALOS VERDES DRIVE NORTH",3500,39000,38500,2000,23300,23000,33.77902084000,-118.30948090000,33.77902084000,-118.30948090000
7,213,LA,5.085,"LOS ANGELES, JCT. RTE. 1",2600,31000,30500,2050,21800,21300,33.78948228000,-118.30766500000,33.78948228000,-118.30766500000
7,213,LA,5.667,"LOS ANGELES, LOMITA BOULEVARD",2250,23900,23400,2800,29500,29000,33.79785340000,-118.30763330000,33.79785340000,-118.30763330000
7,213,LA,6.996,"LOS ANGELES, SEPULVEDA BOULEVARD",2800,29500,29000,3000,31500,31000,33.81727066000,-118.30892590000,33.81727066000,-118.30892590000
7,213,LA,7.983,CARSON STREET,3000,31500,31000,3000,31500,31000,33.83156170000,-118.30910370000,33.83156170000,-118.30910370000
7,213,LA,8.973,W 204TH STREET,3000,31500,31000,0,0,0,33.84564189000,-118.30934640000,33.84564189000,-118.30934640000
8,215,RIV,R8.998,"MURRIETA, JCT. RTE. 15",0,0,0,6100,90000,85000,33.54803740000,-117.18136020000,33.55090670000,-117.18036740000
8,215,RIV,R9.507,MURRIETA HOT SPRINGS ROAD,6100,87000,85000,6700,95000,93000,33.55622183000,-117.18096000000,33.55622689000,-117.18071200000
8,215,RIV,R10.652,"MURRIETA, LOS ALAMOS ROAD",6700,95000,93000,6500,94000,90000,33.57284800000,-117.18098400000,33.57297100000,-117.18074300000
8,215,RIV,R12.51,"MURRIETA, ANTELOPE ROAD",6500,94000,90000,7100,97000,93000,33.59856500000,-117.17458400000,33.59850700000,-117.17435900000
8,215,RIV,R15.515,SCOTT ROAD,7100,97000,93000,6700,88000,85000,33.64153800000,-117.17128400000,33.64153400000,-117.17105700000
8,215,RIV,R18.516,NEWPORT ROAD,6700,88000,85000,6300,83000,80000,33.68504300000,-117.17147800000,33.68503800000,-117.17126300000
8,215,RIV,R20.842,"SUN CITY, MC CALL BOULEVARD",6300,83000,80000,5800,77000,74000,33.71514100000,-117.18922600000,33.71513500000,-117.18887600000
8,215,RIV,22.76,"PERRIS, ETHANAC ROAD",5800,77000,74000,5700,75000,72000,33.74297300000,-117.18957400000,33.74297100000,-117.18923200000
8,215,RIV,23.537,SOUTH JCT. RTE. 74,5700,75000,72000,7300,92000,88000,33.75393101000,-117.18941730000,33.75394700000,-117.18915300000
8,215,RIV,26.308,"PERRIS, NORTH JCT. RTE. 74",7200,90000,88000,6700,84000,82000,33.78386865000,-117.21618000000,33.78396296000,-117.21608020000
8,215,RIV,27.23,"PERRIS, D STREET",6700,84000,82000,8100,102000,99000,33.79215329000,-117.22866430000,33.79230345000,-117.22864160000
8,215,RIV,R27.887,"PERRIS, NUEVO ROAD",8100,102000,99000,8400,106000,103000,33.80261800000,-117.23282400000,33.80247468000,-117.23250820000
8,215,RIV,R30.93,RAMONA EXPRESSWAY,8400,106000,103000,9600,120000,117000,33.84374421000,-117.25095480000,33.84383089000,-117.25069890000
8,215,RIV,R32.33,OLEANDER AVENUE,9600,120000,117000,10200,127000,124000,33.86264472000,-117.25981650000,33.86264968000,-117.25954890000
8,215,RIV,R34.17,VAN BUREN BOULEVARD,10200,127000,124000,9800,123000,120000,33.88790150000,-117.27022900000,33.88788838000,-117.26987300000
8,215,RIV,R35.76,CACTUS AVENUE,9800,123000,120000,10300,129000,126000,33.90901070000,-117.28101570000,33.90905675000,-117.28071030000
8,215,RIV,R36.419,ALLENSANDRO BOULEVARD,10300,129000,126000,10200,127000,124000,33.91677006000,-117.28762320000,33.91677300000,-117.28735000000
8,215,RIV,R37.436,"RIVERSIDE, EUCALYPTUS/EASTRIDGE AVE",10200,127000,124000,9800,122000,119000,33.93138200000,-117.28909700000,33.93138300000,-117.28879900000
8,215,RIV,R38.339,JCT. RTE. 60 EAST,9800,122000,119000,11200,177000,170000,33.94365809000,-117.29346750000,33.94399827000,-117.29258660000
8,215,RIV,R38.915,"RIVERSIDE, FAIR ISLE DRIVE",11200,177000,170000,12100,191000,184000,33.94813292000,-117.30149570000,33.94825446000,-117.30130880000
8,215,RIV,39.484,"RIVERSIDE, CENTRAL AVENUE",12100,191000,184000,11900,187000,180000,33.95866236000,-117.30933280000,33.95888360000,-117.30924210000
8,215,RIV,40.977,"RIVERSIDE, PENNSYLVANIA AVENUE",11900,187000,180000,11900,187000,180000,33.96986481000,-117.32965920000,33.96997608000,-117.32945150000
8,215,RIV,41.488,UNIVERSITY AVENUE,11900,187000,180000,11900,187000,180000,33.97555971000,-117.33540610000,33.97555156000,-117.33509250000
