"District,N,9,0","Route,C,254","County,C,254","Postmile,C,254","Descriptn,C,254","Back_pk_h,N,9,0","Back_pk_m,N,9,0","Back_AADT,N,9,0","Ahead_pk_h,N,9,0","Ahead_pk_m,N,9,0","Ahead_AADT,N,9,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","AbsPM_S_W,N,13,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11","AbsPM_N_E,N,13,11"
8,215,RIV,45.333,RIVERSIDE/SAN BERNARDINO COUNTY LINE,11000,151000,147000,0,0,0,34.03347346000,-117.55044520000,106.76400000000,34.03347335000,-117.54997600000,106.77400000000
8,215,SBD,0,RIVERSIDE/SAN BERNARDINO COUNTY LINE,0,0,0,11000,151000,147000,34.03347346000,-117.55044520000,106.76400000000,34.03347335000,-117.54997600000,106.77400000000
8,215,SBD,0.402,IOWA AVENUE,11000,151000,147000,11400,157000,153000,34.02411269000,-117.33545450000,37.61200000000,34.02394000000,-117.33537300000,37.64400000000
8,215,SBD,1.312,BARTON ROAD,11400,157000,153000,11700,161000,157000,34.03387446810,-117.32508750600,38.52200000000,34.03386300000,-117.32487100000,38.55400000000
8,215,SBD,2.686,"COLTON, MOUNT VERNON/ WASHINGTON AVE",11700,161000,157000,12700,174000,170000,34.04764982000,-117.30768380000,39.89600000000,34.04755500000,-117.30746000000,39.92800000000
8,215,SBD,4.052,"COLTON, JCT. RTE. 10",12700,174000,170000,12600,158000,155000,34.06418413000,-117.29675150000,41.26200000000,34.06416000000,-117.29628210000,41.29400000000
8,215,SBD,5.025,"SAN BERNARDINO, ORANGE SHOW ROAD",12600,158000,155000,11300,143000,140000,34.07800885000,-117.29652390000,42.23500000000,34.07816800000,-117.29630730000,42.26700000000
8,215,SBD,5.581,"SAN BERNARDINO, INLAND CENTER DRIVE",11300,143000,140000,10900,138000,135000,34.08515000000,-117.30111400000,42.79100000000,34.08528400000,-117.30097800000,42.82300000000
8,215,SBD,6.06,"SAN BERNARDINO, MILL STREET",10900,138000,135000,10800,139000,136000,34.09217617000,-117.30197220000,43.27000000000,34.09217694000,-117.30177810000,43.30200000000
8,215,SBD,6.787,"SAN BERNARDINO, SECOND STREET",10800,139000,136000,9900,128000,125000,34.10237364000,-117.30200940000,43.99700000000,34.10238459000,-117.30181150000,44.02900000000
8,215,SBD,7.183,"SAN BERNARDINO, JCT. RTE. 66 WEST",9900,128000,125000,9800,128000,125000,34.10837622000,-117.30302260000,44.39300000000,34.10838100000,-117.30244400000,44.42500000000
8,215,SBD,8.083,"SAN BERNARDINO, BASELINE STREET",9800,128000,125000,9000,118000,115000,34.12132198000,-117.30294660000,45.29300000000,34.12132238000,-117.30254820000,45.32500000000
8,215,SBD,8.603,"SAN BERNARDINO, JCT. RTE. 259 NORTH",9000,118000,115000,5200,67000,65000,34.12878933000,-117.30376650000,45.81300000000,34.12884132000,-117.30306630000,45.84500000000
8,215,SBD,9.029,"SAN BERNARDINO, MASSACHUSETTS AVENUE",5200,67000,65000,5200,65000,63000,34.13294700000,-117.30860200000,46.23900000000,34.13322900000,-117.30840100000,46.27100000000
8,215,SBD,9.364,"SAN BERNARDINO, HIGHLAND AVENUE",5200,65000,63000,4950,60000,58000,34.13601648000,-117.31328280000,46.57400000000,34.13599636000,-117.31270460000,46.60600000000
8,215,SBD,9.722,"SAN BERNARDINO, MOUNT VERNON AVE/27TH ST",4950,60000,58000,5000,59000,56000,34.14016500000,-117.31682300000,46.93200000000,34.14032800000,-117.31663600000,46.96400000000
8,215,SBD,10.051,JCT. RTE. 210U,5000,59000,56000,6500,76000,72000,34.14445899000,-117.31935820000,47.26100000000,34.14456019000,-117.31915090000,47.29300000000
8,215,SBD,11.634,UNIVERSITY PARKWAY,6500,76000,72000,4500,56000,53000,34.16423790000,-117.33321760000,48.84400000000,34.16443645000,-117.33311110000,48.87600000000
8,215,SBD,14.091,PALM AVENUE,4500,56000,53000,4500,56000,53000,34.19085036000,-117.36123250000,51.30100000000,34.19101948000,-117.36113050000,51.33300000000
8,215,SBD,17.323,DEVORE ROAD,4500,56000,53000,4050,50000,48000,34.22237100000,-117.40280700000,54.53300000000,34.22261500000,-117.40285700000,54.56500000000
8,215,SBD,17.753,JCT. RTE. 15,4050,50000,48000,0,0,0,32.77870243000,-117.11244120000,7.59500000000,32.77850755000,-117.11207410000,7.59500000000
6,216,TUL,R0,"VISALIA, JCT. RTE. 198",0,0,0,1650,17000,15000,36.32757200000,-119.26075500000,0.00000000000,36.32757200000,-119.26075500000,0.00000000000
6,216,TUL,R0.349,MILL CREEK PARKWAY,1750,18000,16000,1300,14000,12000,36.33304781000,-119.26069900000,0.34900000000,36.33304580000,-119.26069920000,0.34900000000
6,216,TUL,R0.488,"VISALIA, GOSHEN AVENUE",1600,17200,14700,1350,13800,11900,36.33522649000,-119.26071870000,0.48800000000,36.33522437000,-119.26071890000,0.48800000000
6,216,TUL,R0.824,ROOSEVELT AVENUE,1350,13800,11900,1200,13000,10700,36.34048829000,-119.26093290000,0.82400000000,36.34049108000,-119.26093270000,0.82400000000
6,216,TUL,R0.99,LOVERS LANE,1200,13000,10700,990,11100,9200,36.32766985000,-119.26095070000,108.83500000000,36.32757200000,-119.26108830000,108.81700000000
6,216,TUL,2.46,"MACAULIFF AVE, RD 144",990,11100,9200,390,3950,3600,36.34203486000,-119.25200490000,1.49000000000,36.34203530000,-119.25199980000,1.49000000000
6,216,TUL,6.95,"IVANHOE, AVENUE 328",550,5600,5100,450,4500,4100,36.38501122000,-119.21467640000,5.98000000000,36.38501149000,-119.21467850000,5.98000000000
6,216,TUL,11.732,AVENUE 344,370,4050,3750,430,4700,4350,36.41378126000,-119.13945390000,10.76200000000,36.41378126000,-119.13945390000,10.76200000000
6,216,TUL,12.01,ROAD 196,430,4700,4350,510,5600,5200,36.41379700000,-119.13468000000,11.04000000000,36.41379700000,-119.13468000000,11.04000000000
6,216,TUL,14.006,"WOODLAKE, JCT. RTE. 245",530,5800,5400,450,4900,4600,36.41372891000,-119.09878060000,13.03600000000,36.41372893000,-119.09878110000,13.03600000000
6,216,TUL,14.51,"WOODLAKE, ROAD 216",450,4900,4600,200,2250,2100,36.41371000000,-119.08994460000,13.54000000000,36.41371000000,-119.08994460000,13.54000000000
6,216,TUL,18.67,DRY CREEK ROAD,90,1050,970,110,1200,1100,38.95663359000,-121.10131010000,177.78600000000,38.95663359000,-121.10131010000,177.78600000000
6,216,TUL,19.245,JCT. RTE. 198,140,1200,1100,0,0,0,36.25434313000,-120.24418160000,333.45900000000,36.25435164000,-120.24378110000,333.52400000000
5,217,SB,0.464,ENTRANCE TO UC SANTA BARBARA,0,0,0,1500,13900,12200,34.41466308000,-119.83951260000,0.00000000000,34.41466308000,-119.83951260000,0.00000000000
5,217,SB,0.93,"SANTA BARBARA, SANDSPIT ROAD",1500,14000,12000,2300,19000,16800,34.41868522000,-119.83266230000,0.46600000000,34.41864892000,-119.83259350000,0.46600000000
5,217,SB,2.232,HOLLISTER AVENUE,2400,20000,17800,3100,25000,22000,34.43235956000,-119.90799360000,109.77100000000,34.43258619000,-119.90811950000,109.79800000000
5,217,SB,2.756,JCT. RTE. 101,3200,26000,23000,0,0,0,37.80297870000,-122.46994420000,434.81200000000,37.80327851000,-122.46948740000,434.85500000000
5,218,MON,R0,"SEASIDE, JCT. RTE. 1",0,0,0,2200,24000,23000,36.61019928000,-121.85788510000,0.00000000000,36.61019928000,-121.85788510000,0.00000000000
5,218,MON,R0.22,EAST OF DEL MONTE EASTBOUND,2200,24000,23000,1300,15300,12500,36.60764005000,-121.85577090000,0.22000000000,36.60757498000,-121.85595910000,0.22000000000
5,218,MON,L0.92,FREMONT BOULEVARD,1250,14700,12200,2350,22700,19100,36.59892284000,-121.85079870000,0.89200000000,36.59892284000,-121.85079690000,0.89200000000
5,218,MON,0.1,DEL REY OAKS,2350,22700,19100,1700,17400,14600,36.59783263000,-121.84955460000,0.99400000000,36.59783263000,-121.84955280000,0.99400000000
5,218,MON,1.956,"DEL REY OAKS, JCT. RTE. 68",1400,15500,13000,0,0,0,36.58088000000,-121.82796600000,2.85000000000,36.58088000000,-121.82796420000,2.85000000000
10,219,STA,0.116,JCT. RTE. 99,0,0,0,2200,30000,27500,39.14190533000,-121.63467940000,144.83100000000,39.14179431000,-121.63466980000,144.83100000000
10,219,STA,4.858,JCT. RTE. 108,1600,14900,14200,0,0,0,37.71101754000,-120.99493040000,4.78200000000,37.71101754000,-120.99493040000,4.78200000000
4,220,SOL,0,JCT. RTE. 84,0,0,0,30,180,140,38.57723059000,-121.52517210000,2.49800000000,38.57703117000,-121.52510510000,2.49800000000
4,220,SOL,3.05,RYER RD,30,180,140,60,310,240,38.23711400000,-121.60439300000,3.05000000000,38.23610986000,-121.60429150000,3.05000000000
4,220,SOL,3.2,SOLANO/SACRAMENTO COUNTY LINE,60,310,240,0,0,0,38.15957018000,-121.68526270000,63.59600000000,38.15957018000,-121.68526270000,63.59600000000
3,220,SAC,0,SOLANO/SACRAMENTO COUNTY LINE,0,0,0,60,310,240,38.15957018000,-121.68526270000,63.59600000000,38.15957018000,-121.68526270000,63.59600000000
3,220,SAC,0.44,GRAND ISLAND ROAD,30,370,280,100,1400,930,38.23022600000,-121.60163900000,3.64000000000,38.23022600000,-121.60163900000,3.64000000000
3,220,SAC,3.114,"RYDE, JCT. RTE. 160",90,1400,930,0,0,0,38.23817400000,-121.55864200000,6.31400000000,38.23817400000,-121.55864200000,6.31400000000
4,221,NAP,0,JCT. RTE. 29,0,0,0,2700,38000,31500,38.14013363000,-122.25605620000,19.15800000000,38.13984224000,-122.25607640000,19.15800000000
4,221,NAP,1.511,"NAPA, BASALT ROAD",2800,40000,33000,2900,41000,34000,38.26304862000,-122.27093720000,1.51100000000,38.26311720000,-122.27073350000,1.51100000000
4,221,NAP,2.525,"ENTRANCE, NAPA STATE HOSPITAL",2900,41000,34000,2550,36500,30000,38.27831943000,-122.27391800000,2.52500000000,38.27832342000,-122.27370380000,2.52500000000
4,221,NAP,2.682,JCT. RTE. 121,2550,36500,30000,0,0,0,38.24210000000,-122.44927000000,32.87100000000,38.24210000000,-122.44927000000,32.87100000000
1,222,MEN,R0,"UKIAH, JCT. RTE. 101",0,0,0,760,8400,8100,39.13602498000,-123.19902570000,0.11800000000,39.13602498000,-123.19902570000,0.11800000000
1,222,MEN,1.56,SANFORD RANCH ROAD,740,8400,8100,690,5300,5100,39.13309290000,-123.17718260000,1.15100000000,39.13309292000,-123.17718260000,1.15100000000
1,222,MEN,2.153,TALMAGE,730,4900,4700,0,0,0,39.13316000000,-123.16610900000,1.74400000000,39.13316000000,-123.16610900000,1.74400000000
6,223,KER,1.85,JCT. RTE. 5,0,0,0,150,1550,1400,38.11610952000,-121.39800390000,79.95100000000,38.11594500000,-121.39792910000,79.95100000000
6,223,KER,4.864,OLD RIVER ROAD,150,1550,1400,340,4150,3750,35.05876612000,-119.13909870000,86.03200000000,35.05876609000,-119.13910510000,86.03200000000
6,223,KER,8.892,WIBLE ROAD,340,4150,3750,350,4250,3850,35.26690166000,-119.03793870000,28.91000000000,35.26690174000,-119.03794320000,28.91000000000
6,223,KER,R10.536,JCT. RTE. 99,350,4250,3850,470,6600,5900,39.14190533000,-121.63467940000,144.83100000000,39.14179431000,-121.63466980000,144.83100000000
6,223,KER,R10.94,UNION AVENUE,480,6200,5950,650,6100,5900,35.20860032000,-119.00323250000,9.09000000000,35.20860032000,-119.00323250000,9.09000000000
6,223,KER,R16.014,JCT. RTE. 184 NORTH,490,6300,6100,560,7300,7050,35.20870832000,-118.91441850000,14.16400000000,35.20870832000,-118.91441850000,14.16400000000
6,223,KER,R20.15,"ARVIN, COMANCHE DRIVE",520,6800,6550,820,10600,10200,35.20899829000,-118.84207770000,18.30000000000,35.20899829000,-118.84207770000,18.30000000000
6,223,KER,20.911,"ARVIN, A STREET",820,10600,10200,790,10300,9900,35.20909292000,-118.82872870000,19.06100000000,35.20909317000,-118.82874050000,19.06100000000
6,223,KER,21.165,"ARVIN, DERBY STREET (EL TEJON HIGHWAY)",630,8200,7900,300,3950,3800,35.20911277000,-118.82427440000,19.31500000000,35.20911265000,-118.82429650000,19.31500000000
6,223,KER,22.2,TOWERLINE ROAD,300,3950,3800,180,2050,2000,35.20918756000,-118.80637280000,20.35000000000,35.20918756000,-118.80637280000,20.35000000000
6,223,KER,26.2,"ARVIN, EAST",170,2150,2000,170,2050,1550,35.21271211000,-118.73811590000,24.35000000000,35.21271211000,-118.73811590000,24.35000000000
6,223,KER,31.92,JCT. RTE. 58,150,1400,1250,0,0,0,35.39877372000,-119.39743870000,256.98200000000,35.39896182000,-119.39714420000,257.04700000000
5,225,SB,0,"SANTA BARBARA, JCT. RTE. 101",0,0,0,2800,25000,23000,34.42801800000,-119.73371700000,0.00000000000,34.42801800000,-119.73371700000,0.00000000000
5,225,SB,R4.643,"SANTA BARBARA, SOUTH JCT. RTE. 101",2400,25000,22000,0,0,0,34.41219900000,-119.69911400000,4.64300000000,34.41219900000,-119.69911400000,4.64300000000
5,227,SLO,1.428,"ARROYO GRANDE, CORBETT CANYON ROAD",0,0,0,530,3800,3350,35.13405725000,-120.56997870000,0.45700000000,35.13405725000,-120.56997870000,0.45700000000
5,227,SLO,1.45,TALLEY HO RD,530,3800,3350,320,2500,2400,35.13425342000,-120.57023800000,0.47900000000,35.13425342000,-120.57023800000,0.47900000000
5,227,SLO,1.49,"ARROYO GRANDE, PRINTZ ROAD",360,2800,2700,100,1900,1600,35.13457698000,-120.57074560000,0.51900000000,35.13457698000,-120.57074560000,0.51900000000
5,227,SLO,2.59,PHILLIPS RD,230,1600,1300,440,1700,1300,35.14849108000,-120.57385220000,1.61900000000,35.14849108000,-120.57385220000,1.61900000000
5,227,SLO,4.28,NOYES RD,50,1500,1150,440,4000,3550,35.16886713000,-120.58232510000,3.30900000000,35.16886713000,-120.58232510000,3.30900000000
5,227,SLO,R6.7,CORBETT CYN RD - RT,540,5900,5400,490,4100,4000,35.19737943000,-120.60328670000,5.72900000000,35.19737943000,-120.60328670000,5.72900000000
5,227,SLO,7.12,"EDNA, PRICE CANYON ROAD",700,6100,5650,2100,12100,11500,35.20069243000,-120.60890030000,6.14900000000,35.20069243000,-120.60890030000,6.14900000000
5,227,SLO,R8.249,BIDDLE RANCH ROAD,1400,13000,12200,1400,14000,12900,35.21488969000,-120.61636020000,7.27800000000,35.21488969000,-120.61636020000,7.27800000000
5,227,SLO,R9.367,CRESTMONT DRIVE,1600,17000,15800,0,0,0,35.22742600000,-120.62781400000,8.39600000000,35.22742600000,-120.62781400000,8.39600000000
5,229,SLO,0,JCT. RTE. 58,0,0,0,40,180,130,35.39877372000,-119.39743870000,256.98200000000,35.39896182000,-119.39714420000,257.04700000000
5,229,SLO,9.16,JCT. RTE. 41,170,2800,1900,0,0,0,35.98157312000,-119.96043640000,308.45700000000,35.98182439000,-119.96023300000,308.52200000000
7,232,VEN,0,"OXNARD, JCT. RTE. 1",0,0,0,3550,38500,37500,34.19765710000,-119.17740430000,0.00000000000,34.19765710000,-119.17740430000,0.00000000000
7,232,VEN,0.441,"OXNARD, JCT. RTE. 101",3550,38500,37500,2150,23300,22700,34.23990197000,-119.18105630000,109.08400000000,34.23985071000,-119.18081910000,109.15000000000
7,232,VEN,2.579,CENTRAL AVENUE,1450,16300,14200,1600,17000,14600,36.67787400000,-119.78604500000,119.22800000000,36.67788509000,-119.78572800000,119.22800000000
7,232,VEN,R4.11,JCT. RTE. 118,1550,16000,15100,0,0,0,34.27395933000,-119.13534330000,3.82700000000,34.27395933000,-119.13534330000,3.82700000000
6,233,MAD,0.005,JCT. RTE. 152,0,0,0,310,3600,3300,36.91963939000,-121.79039910000,344.83700000000,36.91973150000,-121.79018860000,344.88000000000
6,233,MAD,2.39,"CHOWCHILLA, WASHINGTON AVENUE",860,10400,9000,1000,12100,10500,37.11275551000,-120.27237770000,2.53100000000,37.11275560000,-120.27237760000,2.53100000000
6,233,MAD,2.49,"CHOWCHILLA, 15TH STREET",1000,12100,10500,1050,12700,11000,37.11393200000,-120.27124100000,2.63100000000,37.11393200000,-120.27124100000,2.63100000000
6,233,MAD,3.09,"CHOWCHILLA, 6TH STREET",1050,12700,11000,1100,13100,11400,37.12010554000,-120.26350420000,3.23100000000,37.12010554000,-120.26350420000,3.23100000000
6,233,MAD,3.29,"CHOWCHILLA, 3RD STREET",1200,14500,12600,1150,14400,12500,37.12213400000,-120.26094200000,3.43100000000,37.12213400000,-120.26094200000,3.43100000000
6,233,MAD,3.586,"CHOWCHILLA, CHOWCHILLA AVENUE",1100,12600,12000,1050,11800,11300,37.12516091000,-120.25706270000,3.72700000000,37.12516258000,-120.25706060000,3.72700000000
6,233,MAD,3.887,JCT. RTE. 99,1000,11500,11000,0,0,0,39.14190533000,-121.63467940000,144.83100000000,39.14179431000,-121.63466980000,144.83100000000
5,236,SCR,0,"BOULDER CREEK, JCT. RTE. 9",0,0,0,680,7100,6100,37.12538238000,-122.12230060000,0.00000000000,37.12538238000,-122.12230060000,0.00000000000
5,236,SCR,2.67,JAMISON CREEK ROAD,240,2700,2200,250,2750,2200,37.14516618000,-122.15703850000,2.67000000000,37.14516618000,-122.15703850000,2.67000000000
5,236,SCR,8.74,"SOUTH BOUNDARY, BIG BASIN REDWOODS ST PK",80,530,410,80,530,410,37.16868570000,-122.21576990000,8.74000000000,37.16868570000,-122.21576990000,8.74000000000
5,236,SCR,9.321,GOVERNOR'S CAMP,60,270,200,60,270,200,37.17191293000,-122.22213000000,9.32100000000,37.17191643000,-122.22212900000,9.32100000000
5,236,SCR,12.72,"EAST BOUNDARY, BIG BASIN REDWOODS ST PK",60,270,200,0,0,0,37.19650586000,-122.19605410000,12.72000000000,37.19650793000,-122.19605080000,12.72000000000
4,237,SCL,R0,"MOUNTAIN VIEW, JCT. RTE. 82",0,0,0,2800,37500,36000,37.37822704000,-122.06773270000,21.92500000000,37.37816692000,-122.06756230000,21.92500000000
4,237,SCL,R0.375,"MOUNTAIN VIEW, JCT. RTE. 85",2800,37500,36000,4750,62000,61000,37.37809239000,-122.06767720000,9.10700000000,37.37827800000,-122.06767820000,9.10700000000
4,237,SCL,R0.608,DANA STREET/WHISMAN ROAD,4750,62000,61000,4700,61000,60000,37.38579969000,-122.06464150000,0.60800000000,37.38564000000,-122.06450000000,0.60800000000
4,237,SCL,R0.81,"MOUNTAIN VIEW, SYLVAN AVENUE",4700,61000,60000,5000,65000,64000,37.38616488000,-122.06057030000,0.81000000000,37.38602177000,-122.06034270000,0.81000000000
4,237,SCL,M1.547,MIDDLEFIELD ROAD/MAUDE AVENUE,5000,65000,64000,5100,66000,65000,37.39255195000,-122.04994440000,1.54700000000,37.39239000000,-122.04981670000,1.54700000000
4,237,SCL,2.48,"SUNNYVALE, JCT. RTE. 101",5100,66000,65000,7000,91000,89000,37.40068348000,-122.03573240000,2.53700000000,37.40064700000,-122.03548400000,2.53700000000
4,237,SCL,2.99,"SUNNYVALE, MATHILDA AVENUE",7000,91000,89000,7700,100000,98000,37.40324040210,-122.02652798900,3.04700000000,37.40301593240,-122.02655194600,3.04700000000
4,237,SCL,R3.972,"SUNNYVALE, FAIR OAKS AVENUE",7700,100000,98000,7300,95000,93000,37.40686465000,-122.00975960000,4.02900000000,37.40669571000,-122.00969710000,4.02900000000
4,237,SCL,R4.599,"SUNNYVALE, LAWRENCE EXPRESSWAY",7300,95000,93000,11700,132000,125000,37.39103348000,-121.99585270000,393.52300000000,37.39125817000,-121.99583590000,393.48700000000
4,237,SCL,R5.834,GREAT AMERICA PARKWAY,11700,127000,125000,11400,133000,130000,37.41584366000,-121.97754840000,5.89100000000,37.41556571000,-121.97754790000,5.89100000000
4,237,SCL,6.866,"SAN JOSE, NORTH FIRST/ TAYLOR STREETS",11400,133000,130000,10400,137000,132000,37.41916437000,-121.96015330000,6.91800000000,37.41918351000,-121.95991420000,6.91800000000
4,237,SCL,8.02,"SAN JOSE, ZANKER ROAD",10400,137000,132000,10800,143000,138000,37.42039574000,-121.93933170000,8.07200000000,37.42040408000,-121.93929470000,8.07200000000
4,237,SCL,R9.125R,"McCARTHY BOULEVARD, RIGHT ALIGN",5300,70000,68000,5300,70000,68000,37.42475850000,-121.92068130000,9.17700000000,37.42393141000,-121.91958800000,9.17700000000
4,237,SCL,R9.125L,"McCARTHY BOULEVARD, LEFT ALIGN",5400,71000,69000,4850,64000,62000,37.42475850000,-121.92068130000,9.17700000000,37.42393141000,-121.91958800000,9.17700000000
4,237,SCL,9.335,JCT. RTE. 880,10800,143000,138000,4450,66000,63000,37.71907922000,-122.17661950000,0.60200000000,37.71899280000,-122.17655770000,0.60200000000
4,237,SCL,10,MAIN STREET,4450,66000,63000,4750,70000,67000,33.67722458000,-117.32374850000,75.45300000000,33.67744139000,-117.32350870000,75.46300000000
4,237,SCL,11.08,"MILPITAS, JCT. RTE 680",4750,70000,67000,0,0,0,37.43477940000,-121.88854500000,11.16800000000,37.43462235000,-121.88847370000,11.11900000000
4,238,ALA,0,"FREMONT, JCT. RTE. 680",0,0,0,2300,28500,28000,37.54064107000,-121.92460650000,0.00000000000,37.54070717000,-121.92452670000,0.00000000000
4,238,ALA,3.314,"FREMONT, SOUTH JCT. RTE. 84 WEST",1800,22300,21900,2600,32000,31500,37.57261478000,-121.96809520000,3.31400000000,37.57272675000,-121.96792970000,3.31400000000
4,238,ALA,3.644,"NORTH JCT. RTE. 84, NILES CANYON ROAD",3000,32000,31500,2750,29500,29000,37.57644701000,-121.97170720000,3.64400000000,37.57658192000,-121.97156190000,3.64400000000
4,238,ALA,4.3,"FREMONT, SULLIVAN UP",2750,29500,29000,2750,29500,29000,37.57904348000,-121.98302600000,4.30000000000,37.57915519000,-121.98294130000,4.30000000000
4,238,ALA,4.72,"FREMONT, NURSERY AVENUE",2750,29500,29000,2300,24600,24200,37.58059500000,-121.99043400000,4.72000000000,37.58070324000,-121.99035820000,4.72000000000
4,238,ALA,6.78,"UNION CITY, DECOTO ROAD",1850,22600,22200,2300,28500,28000,37.60232119000,-122.01576630000,6.78000000000,37.60237324000,-122.01570000000,6.78000000000
4,238,ALA,8.3,"HAYWARD, GRESEL STREET",2000,25000,24500,2100,26000,25500,37.61863400000,-122.03432100000,8.30000000000,37.61870800000,-122.03422000000,8.30000000000
4,238,ALA,R14.469,JCT. RTE. 580,2500,31500,30500,13800,148000,144000,37.96226929000,-122.51038430000,450.87700000000,37.96212392000,-122.51000360000,450.98700000000
4,238,ALA,14.951,JCT. RTE. 185,13800,148000,144000,13700,147000,143000,37.68897098000,-122.10582450000,10.12400000000,37.68923903000,-122.10617730000,10.12400000000
4,238,ALA,16.279,"SAN LEANDRO, HESPERIAN BOULEVARD",13700,147000,143000,9800,104000,102000,37.70623438000,-122.13003910000,3.36000000000,37.70637346000,-122.13004390000,3.36000000000
4,238,ALA,16.696,JCT. RTE. 880,9800,104000,102000,0,0,0,37.71907922000,-122.17661950000,0.60200000000,37.71899280000,-122.17655770000,0.60200000000
12,241,ORA,14.55,OSO PARKWAY,0,0,0,820,7100,6600,33.58012428000,-117.67189510000,87.19700000000,33.58012020000,-117.67160850000,87.26000000000
12,241,ORA,17.768,ANTONIO PARKWAY,820,7100,6600,2000,17300,16000,33.63300732000,-117.59931950000,3.22300000000,33.63316117000,-117.59891860000,3.22300000000
12,241,ORA,18.488,SANTA MARGARITA PARKWAY,2000,17300,16000,4600,39500,36600,33.64257059000,-117.60399950000,3.94300000000,33.64281643000,-117.60360270000,3.94300000000
12,241,ORA,20.077,LOS ALISOS BOULEVARD,4600,39500,36600,4650,40000,37200,33.65477439000,-117.62515870000,5.53200000000,33.65513041000,-117.62476420000,5.53200000000
12,241,ORA,21.802,PORTOLA PARKWAY UC,4650,40000,37200,4050,35000,32300,33.66751975000,-117.65039520000,7.25700000000,33.66789887000,-117.65037030000,7.25700000000
12,241,ORA,23.418,ALTON PARKWAY,4600,39500,36300,4650,43000,39800,33.67998403000,-117.67361960000,8.87300000000,33.68016371000,-117.67326760000,8.87300000000
12,241,ORA,24.968,PORTOLA PARKWAY,4650,43000,39800,5300,42000,38900,33.69549486000,-117.69278750000,10.42300000000,33.69564701000,-117.69233970000,10.42300000000
12,241,ORA,27.378,JCT. RTE. 133,5400,42000,38900,4300,33000,32600,33.71802577000,-117.72060200000,12.83300000000,33.71811092000,-117.72000760000,12.83300000000
12,241,ORA,32.541,CHAPMAN-SANTIAGO RD UC,4300,33000,32600,5000,49000,48000,33.78078499000,-117.74829500000,17.99600000000,33.78018494000,-117.74777280000,17.99600000000
12,241,ORA,36.099,WINDY RIDGE TOLL PLAZA,5000,49000,48000,5000,49000,48000,33.82487453000,-117.71674750000,21.55400000000,33.82435311000,-117.71638090000,21.55400000000
12,241,ORA,39.079,JCT. RTE. 91,5000,49000,48000,0,0,0,33.88211364000,-117.54752110000,95.98400000000,33.88220369000,-117.54723520000,95.99400000000
4,242,CC,R0,"CONCORD, JCT. RTE. 680",0,0,0,8600,119000,114000,37.95906400000,-122.05240000000,0.25900000000,37.95939172000,-122.05171530000,0.25900000000
4,242,CC,R0.872,"CONCORD, WILLOW PASS ROAD",6900,119000,114000,5900,90000,86000,37.97115936000,-122.04756070000,1.13100000000,37.97123542000,-122.04752840000,1.13100000000
4,242,CC,R1.468,"CONCORD, CONCORD AVENUE",5900,90000,86000,8700,127000,122000,37.97895716510,-122.04333800500,1.72700000000,37.97903283140,-122.04329704300,1.72700000000
4,242,CC,R2.145,"CONCORD, SOLANO WAY",8700,127000,122000,8400,123000,118000,37.98870338000,-122.04053580000,2.40400000000,37.98868029000,-122.04036220000,2.40400000000
4,242,CC,R2.789,"CONCORD, OLIVERA ROAD",8400,123000,118000,7300,111000,106000,37.99751781000,-122.03860570000,3.04800000000,37.99748826000,-122.03838960000,3.04800000000
4,242,CC,R3.398,"CONCORD, JCT. RTE. 4",7300,111000,106000,0,0,0,38.00590963000,-122.03623210000,3.65700000000,38.00580833000,-122.03534730000,3.65700000000
8,243,RIV,0,JCT. RTE. 74,0,0,0,400,3450,3200,33.69226970000,-117.33800830000,76.76000000000,33.69246523000,-117.33766340000,76.77000000000
8,243,RIV,3.613,COUNTRY CLUB DRIVE,400,3450,3200,560,5300,4650,33.73665742000,-116.72284430000,3.61300000000,33.73665680000,-116.72284500000,3.61300000000
8,243,RIV,4.45,CIRCLE DRIVE,560,5300,4650,630,6400,5700,33.74569065000,-116.71459690000,4.45000000000,33.74569065000,-116.71459690000,4.45000000000
8,243,RIV,4.514,PINECREST/DAIRY ROADS,630,6400,5700,410,4250,3700,33.74665165000,-116.71491950000,4.51400000000,33.74665165000,-116.71491950000,4.51400000000
8,243,RIV,7.525,MARION RIDGE DRIVE,450,3150,2600,280,2000,1650,33.76087456000,-116.73782150000,7.52500000000,33.76087456000,-116.73782150000,7.52500000000
8,243,RIV,28.28,"BANNING, SAN GORGONIO AVENUE",290,2350,1900,510,4950,4600,33.91161875000,-116.87658640000,28.20400000000,33.91161875000,-116.87658640000,28.20400000000
8,243,RIV,29.48,LINCOLN/8TH ST,320,3600,3500,600,6700,6500,33.92168074000,-116.88523800000,29.40400000000,33.92168074000,-116.88523800000,29.40400000000
8,243,RIV,29.659,"BANNING, JCT. RTE. 10",600,6700,6500,0,0,0,33.92424325000,-116.88542550000,29.58300000000,33.92424325000,-116.88542550000,29.58300000000
3,244,SAC,0,"SACRAMENTO, JCT. RTE. 80",0,0,0,1000,9600,8900,38.62493093000,-121.51724650000,521.80000000000,38.62504295000,-121.51702340000,521.80000000000
3,244,SAC,0.01,WATT AVENUE,1000,9600,8900,1800,16700,15700,38.64553487000,-121.38310000000,94.28500000000,38.64491763000,-121.38325470000,94.28500000000
